ZINC12883409	-7.1
ZINC12883597	-7.1
ZINC12883653	-7.1
ZINC12883839	-7.1
ZINC12884509	-7.1
ZINC12884558	-7.1
ZINC12884678	-7.1
ZINC12884868	-7.1
ZINC12885154	-7.1
ZINC12885287	-7.1
ZINC12885462	-7.1
ZINC12885796	-7.1
ZINC12885804	-7.1
ZINC12885841	-7.1
ZINC12885898	-7.1
ZINC12885914	-7.1
ZINC12886130	-7.1
ZINC12886510	-7.1
ZINC12886534	-7.1
ZINC12887287	-7.1
ZINC12887417	-7.1
ZINC12887461	-7.1
ZINC12887483	-7.1
ZINC12887505	-7.1
ZINC12887722	-7.1
ZINC12887837	-7.1
ZINC12888074	-7.1
ZINC12888701	-7.1
ZINC12888949	-7.1
ZINC12888964	-7.1
ZINC12888971	-7.1
ZINC12889600	-7.1
ZINC12889627	-7.1
ZINC12889868	-7.1
ZINC12889875	-7.1
ZINC12890265	-7.1
ZINC12890349	-7.1
ZINC12890539	-7.1
ZINC12890668	-7.1
ZINC12890721	-7.1
ZINC12890738	-7.1
ZINC12891577	-7.1
ZINC12891653	-7.1
ZINC12891795	-7.1
ZINC12891938	-7.1
ZINC12892067	-7.1
ZINC12892095	-7.1
ZINC12892206	-7.1
ZINC12892472	-7.1
ZINC12892556	-7.1
ZINC12892649	-7.1
ZINC12892705	-7.1
ZINC12893069	-7.1
ZINC12893102	-7.1
ZINC12893154	-7.1
ZINC12893406	-7.1
ZINC12893473	-7.1
ZINC12893533	-7.1
ZINC12893621	-7.1
ZINC12893783	-7.1
ZINC12893953	-7.1
ZINC12893956	-7.1
ZINC12894503	-7.1
ZINC12894510	-7.1
ZINC12894721	-7.1
ZINC12894828	-7.1
ZINC12894930	-7.1
ZINC12895030	-7.1
ZINC12895132	-7.1
ZINC12895201	-7.1
ZINC12895258	-7.1
ZINC12895407	-7.1
ZINC12895461	-7.1
ZINC12895975	-7.1
ZINC12896002	-7.1
ZINC12896114	-7.1
ZINC12896153	-7.1
ZINC12896172	-7.1
ZINC12896209	-7.1
ZINC12896283	-7.1
ZINC12896429	-7.1
ZINC12896650	-7.1
ZINC12896750	-7.1
ZINC12896946	-7.1
ZINC12897420	-7.1
ZINC12897524	-7.1
ZINC12897745	-7.1
ZINC12897887	-7.1
ZINC12898058_1	-7.1
ZINC12898058	-7.1
ZINC12898147	-7.1
ZINC12898274	-7.1
ZINC12898500	-7.1
ZINC12898538	-7.1
ZINC12898949	-7.1
ZINC12899157	-7.1
ZINC12899565	-7.1
ZINC12899738	-7.1
ZINC12899745	-7.1
ZINC12900009	-7.1
ZINC12956922	-7.1
ZINC12992800	-7.1
ZINC12992802	-7.1
ZINC12995147	-7.1
ZINC13121747	-7.1
ZINC13122766	-7.1
ZINC13125756_1	-7.1
ZINC13259981	-7.1
ZINC13298677	-7.1
ZINC13305320	-7.1
ZINC13337265	-7.1
ZINC13367837	-7.1
ZINC13367840	-7.1
ZINC13372050	-7.1
ZINC13373374	-7.1
ZINC13373486	-7.1
ZINC13375853	-7.1
ZINC13376021	-7.1
ZINC13376359	-7.1
ZINC13384960	-7.1
ZINC13397040	-7.1
ZINC13401850	-7.1
ZINC13401861_1	-7.1
ZINC13401869	-7.1
ZINC13402210	-7.1
ZINC13402297	-7.1
ZINC13402458	-7.1
ZINC13402467	-7.1
ZINC13402574	-7.1
ZINC13402855	-7.1
ZINC13403130	-7.1
ZINC13403134	-7.1
ZINC13403269	-7.1
ZINC13403284	-7.1
ZINC13403677	-7.1
ZINC13403961	-7.1
ZINC13405121	-7.1
ZINC13405289	-7.1
ZINC13406282	-7.1
ZINC13406574	-7.1
ZINC13406626	-7.1
ZINC13407916	-7.1
ZINC13408026	-7.1
ZINC13408033	-7.1
ZINC13408435	-7.1
ZINC13409356	-7.1
ZINC13409360	-7.1
ZINC13409382	-7.1
ZINC13409493_2	-7.1
ZINC13409516_2	-7.1
ZINC13409536	-7.1
ZINC13410504	-7.1
ZINC13410920	-7.1
ZINC13424694	-7.1
ZINC13424704	-7.1
ZINC13424706	-7.1
ZINC13424723	-7.1
ZINC13424736	-7.1
ZINC13424739	-7.1
ZINC13430425	-7.1
ZINC13458833	-7.1
ZINC13462966	-7.1
ZINC13473744	-7.1
ZINC13475547	-7.1
ZINC13475805	-7.1
ZINC13477696	-7.1
ZINC13477698	-7.1
ZINC13477976	-7.1
ZINC13483655	-7.1
ZINC13508285	-7.1
ZINC13516295	-7.1
ZINC13519553	-7.1
ZINC13521629_1	-7.1
ZINC13521629_2	-7.1
ZINC13523529_3	-7.1
ZINC13523533_1	-7.1
ZINC13536861	-7.1
ZINC13537014	-7.1
ZINC13538750	-7.1
ZINC13540778	-7.1
ZINC13543740	-7.1
ZINC13548689	-7.1
ZINC13551532_1	-7.1
ZINC13551681_1	-7.1
ZINC13556129	-7.1
ZINC13556379	-7.1
ZINC13564329_1	-7.1
ZINC13571014	-7.1
ZINC13571226_1	-7.1
ZINC13571226	-7.1
ZINC13572724_1	-7.1
ZINC13609475	-7.1
ZINC13627238	-7.1
ZINC13629603	-7.1
ZINC13653803	-7.1
ZINC13653807	-7.1
ZINC13653873	-7.1
ZINC13653932	-7.1
ZINC13654049_1	-7.1
ZINC13654066	-7.1
ZINC13654880	-7.1
ZINC13655483	-7.1
ZINC13656136	-7.1
ZINC13685253	-7.1
ZINC13687559	-7.1
ZINC13688247	-7.1
ZINC13688487	-7.1
ZINC13688489	-7.1
ZINC13689463	-7.1
ZINC13689932	-7.1
ZINC13690265	-7.1
ZINC13690522	-7.1
ZINC13690984	-7.1
ZINC13690996	-7.1
ZINC13691406	-7.1
ZINC13691903	-7.1
ZINC13692640	-7.1
ZINC13693130	-7.1
ZINC13693236	-7.1
ZINC13693306	-7.1
ZINC13719002	-7.1
ZINC13722031	-7.1
ZINC13722309	-7.1
ZINC13722312	-7.1
ZINC13723093	-7.1
ZINC13723193	-7.1
ZINC13723410	-7.1
ZINC13729653	-7.1
ZINC13730377	-7.1
ZINC13731559	-7.1
ZINC13733817	-7.1
ZINC13734407	-7.1
ZINC13735530	-7.1
ZINC13735922	-7.1
ZINC13739699_1	-7.1
ZINC13739699	-7.1
ZINC13758302	-7.1
ZINC13758463	-7.1
ZINC13758507	-7.1
ZINC13758514	-7.1
ZINC13759088	-7.1
ZINC13768276	-7.1
ZINC13768312	-7.1
ZINC13768813	-7.1
ZINC13768918	-7.1
ZINC13768994	-7.1
ZINC13769140	-7.1
ZINC13770253	-7.1
ZINC13776599	-7.1
ZINC13776995	-7.1
ZINC13777811	-7.1
ZINC13778160	-7.1
ZINC13779044	-7.1
ZINC13787048	-7.1
ZINC13814127	-7.1
ZINC13829304	-7.1
ZINC13831130_2	-7.1
ZINC13831130_3	-7.1
ZINC13831130	-7.1
ZINC13889040	-7.1
ZINC13889041	-7.1
ZINC14136546	-7.1
ZINC14410648	-7.1
ZINC14410651	-7.1
ZINC14417739	-7.1
ZINC14442731	-7.1
ZINC14499550	-7.1
ZINC14516846	-7.1
ZINC14583401	-7.1
ZINC14584317	-7.1
ZINC14590106	-7.1
ZINC14594243	-7.1
ZINC14651816	-7.1
ZINC14657794	-7.1
ZINC14658236	-7.1
ZINC14671509_1	-7.1
ZINC14684758	-7.1
ZINC14687784_1	-7.1
ZINC14687784	-7.1
ZINC14811803	-7.1
ZINC14824050	-7.1
ZINC14856833	-7.1
ZINC14859234	-7.1
ZINC14880004_3	-7.1
ZINC15043216	-7.1
ZINC15112228	-7.1
ZINC15121973	-7.1
ZINC15157246	-7.1
ZINC15202310	-7.1
ZINC15202559	-7.1
ZINC15205526	-7.1
ZINC15215461	-7.1
ZINC15218654	-7.1
ZINC15219015	-7.1
ZINC15219657	-7.1
ZINC15414604	-7.1
ZINC15449272	-7.1
ZINC15455723	-7.1
ZINC15511616	-7.1
ZINC15635744	-7.1
ZINC15671867	-7.1
ZINC15671916	-7.1
ZINC15671958	-7.1
ZINC15672058	-7.1
ZINC15672066	-7.1
ZINC15672078	-7.1
ZINC15672127	-7.1
ZINC15672134	-7.1
ZINC15672136	-7.1
ZINC15672182	-7.1
ZINC15672247	-7.1
ZINC15672283	-7.1
ZINC15672492	-7.1
ZINC15672528	-7.1
ZINC15672562	-7.1
ZINC15672570	-7.1
ZINC15672572	-7.1
ZINC15672618	-7.1
ZINC15672630	-7.1
ZINC15672667	-7.1
ZINC15672789	-7.1
ZINC15672891_1	-7.1
ZINC15672891	-7.1
ZINC15672970	-7.1
ZINC15672992	-7.1
ZINC15673147	-7.1
ZINC15673149	-7.1
ZINC15673166	-7.1
ZINC15673355	-7.1
ZINC15673358	-7.1
ZINC15673397	-7.1
ZINC15673496	-7.1
ZINC15673529	-7.1
ZINC15673566	-7.1
ZINC15673573	-7.1
ZINC15673687	-7.1
ZINC15673690	-7.1
ZINC15673704	-7.1
ZINC15673798	-7.1
ZINC15673894	-7.1
ZINC15673955	-7.1
ZINC15674075	-7.1
ZINC15674081	-7.1
ZINC15674093_1	-7.1
ZINC15674093	-7.1
ZINC15674160_1	-7.1
ZINC15674160	-7.1
ZINC15674164	-7.1
ZINC15674175_1	-7.1
ZINC15674193	-7.1
ZINC15674205	-7.1
ZINC15674230	-7.1
ZINC15674248	-7.1
ZINC15674257_1	-7.1
ZINC15674263	-7.1
ZINC15674267	-7.1
ZINC15674296	-7.1
ZINC15674324	-7.1
ZINC15674326	-7.1
ZINC15674328	-7.1
ZINC15674344_1	-7.1
ZINC15674365	-7.1
ZINC15674442	-7.1
ZINC15674472	-7.1
ZINC15674488	-7.1
ZINC15674500	-7.1
ZINC15674614	-7.1
ZINC15674632	-7.1
ZINC15674636	-7.1
ZINC15674690	-7.1
ZINC15674807	-7.1
ZINC15674811	-7.1
ZINC15674875	-7.1
ZINC15674958	-7.1
ZINC15674988	-7.1
ZINC15675006	-7.1
ZINC15675038	-7.1
ZINC15675060	-7.1
ZINC15675104	-7.1
ZINC15675117	-7.1
ZINC15675123	-7.1
ZINC15675301	-7.1
ZINC15675472	-7.1
ZINC15675474_2	-7.1
ZINC15675476_2	-7.1
ZINC15675476_3	-7.1
ZINC15675522	-7.1
ZINC15675560	-7.1
ZINC15675586	-7.1
ZINC15675588_2	-7.1
ZINC15675590_2	-7.1
ZINC15675590_5	-7.1
ZINC15675590	-7.1
ZINC15675594	-7.1
ZINC15675602	-7.1
ZINC15675628_1	-7.1
ZINC15675686_2	-7.1
ZINC15675686_3	-7.1
ZINC15675692	-7.1
ZINC15675708_1	-7.1
ZINC15675708_3	-7.1
ZINC15675708	-7.1
ZINC15675758_3	-7.1
ZINC15675812_1	-7.1
ZINC15675812	-7.1
ZINC15675822_3	-7.1
ZINC15675856	-7.1
ZINC15675866_1	-7.1
ZINC15675866	-7.1
ZINC15675897_1	-7.1
ZINC15675910_1	-7.1
ZINC15675910	-7.1
ZINC15675912_1	-7.1
ZINC15675995_1	-7.1
ZINC15675995	-7.1
ZINC15676013_1	-7.1
ZINC15676074	-7.1
ZINC15676130	-7.1
ZINC15676132_1	-7.1
ZINC15676132	-7.1
ZINC15676142_1	-7.1
ZINC15676142_2	-7.1
ZINC15676142	-7.1
ZINC15676172_1	-7.1
ZINC15676178	-7.1
ZINC15676198	-7.1
ZINC15676212	-7.1
ZINC15676218_1	-7.1
ZINC15676218	-7.1
ZINC15676224_1	-7.1
ZINC15676224_3	-7.1
ZINC15676226_2	-7.1
ZINC15676262_2	-7.1
ZINC15676270_2	-7.1
ZINC15676270	-7.1
ZINC15676272_2	-7.1
ZINC15676278	-7.1
ZINC15676284_1	-7.1
ZINC15676284_2	-7.1
ZINC15676284	-7.1
ZINC15676288_3	-7.1
ZINC15676290_2	-7.1
ZINC15676300_2	-7.1
ZINC15676330_1	-7.1
ZINC15676359_2	-7.1
ZINC15676359_3	-7.1
ZINC15676359	-7.1
ZINC15676367_2	-7.1
ZINC15676373_1	-7.1
ZINC15676375_1	-7.1
ZINC15676381	-7.1
ZINC15676480	-7.1
ZINC15707170_3	-7.1
ZINC15707194_1	-7.1
ZINC15707194	-7.1
ZINC15707222_2	-7.1
ZINC15707222	-7.1
ZINC15707255_1	-7.1
ZINC15707255_2	-7.1
ZINC15707255_3	-7.1
ZINC15707255	-7.1
ZINC15707279_1	-7.1
ZINC15707279_3	-7.1
ZINC15707285_2	-7.1
ZINC15707285	-7.1
ZINC15707294_2	-7.1
ZINC15707294	-7.1
ZINC15707485	-7.1
ZINC15707506	-7.1
ZINC15707610	-7.1
ZINC15707666	-7.1
ZINC15707738	-7.1
ZINC15707876	-7.1
ZINC15707927	-7.1
ZINC15707975	-7.1
ZINC15707995	-7.1
ZINC15708069	-7.1
ZINC15708265	-7.1
ZINC15708269	-7.1
ZINC15708362	-7.1
ZINC15708409	-7.1
ZINC15708434	-7.1
ZINC15708470	-7.1
ZINC15708582	-7.1
ZINC15708956	-7.1
ZINC15709190	-7.1
ZINC15709261	-7.1
ZINC15709335	-7.1
ZINC15709501	-7.1
ZINC15729356	-7.1
ZINC15729367	-7.1
ZINC15729370	-7.1
ZINC15729371	-7.1
ZINC15729397	-7.1
ZINC15729413	-7.1
ZINC15729433	-7.1
ZINC15729464	-7.1
ZINC15729474	-7.1
ZINC15729478	-7.1
ZINC15729500	-7.1
ZINC15880487	-7.1
ZINC15880510	-7.1
ZINC15880517	-7.1
ZINC15890180	-7.1
ZINC15956638_1	-7.1
ZINC15956834	-7.1
ZINC15956896	-7.1
ZINC15956949_1	-7.1
ZINC15957075	-7.1
ZINC15957165	-7.1
ZINC15957189	-7.1
ZINC15957495_1	-7.1
ZINC15957592_1	-7.1
ZINC15957666_1	-7.1
ZINC15957667_1	-7.1
ZINC15957667	-7.1
ZINC15957673	-7.1
ZINC15957698_1	-7.1
ZINC15957797_1	-7.1
ZINC15957944_1	-7.1
ZINC15958007_1	-7.1
ZINC15958025	-7.1
ZINC15958448_1	-7.1
ZINC15958548_1	-7.1
ZINC15958591	-7.1
ZINC15958716_1	-7.1
ZINC15958803	-7.1
ZINC15958833	-7.1
ZINC15958898_1	-7.1
ZINC15958953_1	-7.1
ZINC15959137	-7.1
ZINC15959142_1	-7.1
ZINC15959142	-7.1
ZINC15959143	-7.1
ZINC15959170_1	-7.1
ZINC15959218	-7.1
ZINC15959283_1	-7.1
ZINC15959285_1	-7.1
ZINC15959432_1	-7.1
ZINC15959440	-7.1
ZINC15959513	-7.1
ZINC15959530	-7.1
ZINC15959532	-7.1
ZINC15959535	-7.1
ZINC15959735	-7.1
ZINC15959746_1	-7.1
ZINC15959747	-7.1
ZINC15959760	-7.1
ZINC15959953_1	-7.1
ZINC15959955_1	-7.1
ZINC15967715	-7.1
ZINC15967759	-7.1
ZINC15967869_1	-7.1
ZINC15967873	-7.1
ZINC15968056	-7.1
ZINC15968058	-7.1
ZINC15968162	-7.1
ZINC15968432_1	-7.1
ZINC15968762	-7.1
ZINC15969187_1	-7.1
ZINC15969283_1	-7.1
ZINC15969294	-7.1
ZINC15969312	-7.1
ZINC15969362	-7.1
ZINC15969500	-7.1
ZINC15969612	-7.1
ZINC15969627	-7.1
ZINC15970349	-7.1
ZINC16026189_1	-7.1
ZINC16031642	-7.1
ZINC16032538	-7.1
ZINC16032873_1	-7.1
ZINC16032962_1	-7.1
ZINC16032979	-7.1
ZINC16040507	-7.1
ZINC16040625	-7.1
ZINC16040809_1	-7.1
ZINC16041955_1	-7.1
ZINC16042104_1	-7.1
ZINC16042135_1	-7.1
ZINC16043224	-7.1
ZINC16049443	-7.1
ZINC16469236	-7.1
ZINC16810040	-7.1
ZINC16952872_1	-7.1
ZINC16956695	-7.1
ZINC16956753	-7.1
ZINC16974275	-7.1
ZINC16977555	-7.1
ZINC16993238	-7.1
ZINC16993249	-7.1
ZINC16993251	-7.1
ZINC16995179	-7.1
ZINC16995623_1	-7.1
ZINC16995668	-7.1
ZINC17028537	-7.1
ZINC17028736	-7.1
ZINC17043195	-7.1
ZINC17043894	-7.1
ZINC17057893	-7.1
ZINC17108687	-7.1
ZINC17135880	-7.1
ZINC17144401	-7.1
ZINC17145523_1	-7.1
ZINC17145523	-7.1
ZINC17145826	-7.1
ZINC17146391	-7.1
ZINC17146394	-7.1
ZINC17147498	-7.1
ZINC17156515	-7.1
ZINC17180138	-7.1
ZINC17194840_1	-7.1
ZINC17194840	-7.1
ZINC17196855	-7.1
ZINC17207806	-7.1
ZINC17208267	-7.1
ZINC17249767	-7.1
ZINC17250211_1	-7.1
ZINC17250211	-7.1
ZINC17314884_1	-7.1
ZINC17315617	-7.1
ZINC17354679	-7.1
ZINC17731080	-7.1
ZINC17861590	-7.1
ZINC17918419	-7.1
ZINC17945470_1	-7.1
ZINC17945470	-7.1
ZINC17951424	-7.1
ZINC18030691	-7.1
ZINC18039844	-7.1
ZINC18043076	-7.1
ZINC18043397_1	-7.1
ZINC18046579_1	-7.1
ZINC18086370	-7.1
ZINC18088934	-7.1
ZINC18100498	-7.1
ZINC18102411	-7.1
ZINC18119269_1	-7.1
ZINC18168749	-7.1
ZINC18188925	-7.1
ZINC18203176	-7.1
ZINC18206814	-7.1
ZINC18211008	-7.1
ZINC18251473	-7.1
ZINC18258363	-7.1
ZINC18324914	-7.1
ZINC18710082	-7.1
ZINC18710083_1	-7.1
ZINC18710083	-7.1
ZINC19168168_1	-7.1
ZINC19168168	-7.1
ZINC19318960	-7.1
ZINC19320204_1	-7.1
ZINC19320204	-7.1
ZINC19322840	-7.1
ZINC19323680	-7.1
ZINC19331556	-7.1
ZINC19336068_2	-7.1
ZINC19361042_2	-7.1
ZINC19361042	-7.1
ZINC19361097_1	-7.1
ZINC19361174_2	-7.1
ZINC19361372_1	-7.1
ZINC19361372	-7.1
ZINC19361816_1	-7.1
ZINC19361989_1	-7.1
ZINC19361989_2	-7.1
ZINC19361989	-7.1
ZINC19364228_1	-7.1
ZINC19364228_2	-7.1
ZINC19368515	-7.1
ZINC19370006_2	-7.1
ZINC19370006	-7.1
ZINC19370031	-7.1
ZINC19371088_1	-7.1
ZINC19371571	-7.1
ZINC19371662_1	-7.1
ZINC19371662	-7.1
ZINC19418989	-7.1
ZINC19594557_1	-7.1
ZINC19594557	-7.1
ZINC19632927_1	-7.1
ZINC19632927	-7.1
ZINC19632933	-7.1
ZINC19688762	-7.1
ZINC19688766	-7.1
ZINC19688794	-7.1
ZINC19702869	-7.1
ZINC19702937_1	-7.1
ZINC19703137	-7.1
ZINC19703159	-7.1
ZINC19703174	-7.1
ZINC19703226	-7.1
ZINC19720854	-7.1
ZINC19789421	-7.1
ZINC19789594_1	-7.1
ZINC19789595_1	-7.1
ZINC19791761_1	-7.1
ZINC19793077_1	-7.1
ZINC19793078	-7.1
ZINC19793080	-7.1
ZINC19796061	-7.1
ZINC19800888_1	-7.1
ZINC19800888	-7.1
ZINC19804668	-7.1
ZINC19882425	-7.1
ZINC19882538	-7.1
ZINC19890873	-7.1
ZINC19890936	-7.1
ZINC19898683	-7.1
ZINC19899737	-7.1
ZINC19904548_1	-7.1
ZINC19904548_2	-7.1
ZINC19904548	-7.1
ZINC19909896	-7.1
ZINC19938607	-7.1
ZINC19938608_1	-7.1
ZINC19938609_1	-7.1
ZINC19944219	-7.1
ZINC20064214	-7.1
ZINC20064220	-7.1
ZINC20064228	-7.1
ZINC20064230	-7.1
ZINC20064231	-7.1
ZINC20064232	-7.1
ZINC20064235	-7.1
ZINC20111295_2	-7.1
ZINC20111295	-7.1
ZINC20111307_2	-7.1
ZINC20111314	-7.1
ZINC20111428	-7.1
ZINC20111494	-7.1
ZINC20111718	-7.1
ZINC20111734	-7.1
ZINC20111774_1	-7.1
ZINC20112155_1	-7.1
ZINC20112155	-7.1
ZINC20112163_1	-7.1
ZINC20112163	-7.1
ZINC20112259	-7.1
ZINC20112593	-7.1
ZINC20112605	-7.1
ZINC20112686	-7.1
ZINC20112688	-7.1
ZINC20112814_1	-7.1
ZINC20112814	-7.1
ZINC20112890_1	-7.1
ZINC20112922	-7.1
ZINC20113036_1	-7.1
ZINC20113609_1	-7.1
ZINC20113807	-7.1
ZINC20113935	-7.1
ZINC20358360_3	-7.1
ZINC20390250_1	-7.1
ZINC20394735_1	-7.1
ZINC20403884	-7.1
ZINC20403885	-7.1
ZINC20410519	-7.1
ZINC20410553	-7.1
ZINC20410558	-7.1
ZINC20410580	-7.1
ZINC20410600	-7.1
ZINC20410695	-7.1
ZINC20410711_1	-7.1
ZINC20410711_2	-7.1
ZINC20410713_1	-7.1
ZINC20410718_1	-7.1
ZINC20410725_1	-7.1
ZINC20410726_2	-7.1
ZINC20410733	-7.1
ZINC20410749_1	-7.1
ZINC20410803	-7.1
ZINC20410896_1	-7.1
ZINC20410917_1	-7.1
ZINC20410917	-7.1
ZINC20410920_2	-7.1
ZINC20410920	-7.1
ZINC20411103	-7.1
ZINC20411238	-7.1
ZINC20411599	-7.1
ZINC20411613	-7.1
ZINC20411672	-7.1
ZINC20411754	-7.1
ZINC20411806	-7.1
ZINC20411811	-7.1
ZINC20411846	-7.1
ZINC20412061_1	-7.1
ZINC20412061_2	-7.1
ZINC20412322	-7.1
ZINC20412431_2	-7.1
ZINC20412431	-7.1
ZINC20412640	-7.1
ZINC20412667	-7.1
ZINC20412685_1	-7.1
ZINC20412703	-7.1
ZINC20437019	-7.1
ZINC20442504_1	-7.1
ZINC20443740_1	-7.1
ZINC20462759_2	-7.1
ZINC20463052	-7.1
ZINC20463179	-7.1
ZINC20463292_1	-7.1
ZINC20463292	-7.1
ZINC20463300_1	-7.1
ZINC20463300	-7.1
ZINC20463324_1	-7.1
ZINC20463324	-7.1
ZINC20463924	-7.1
ZINC20464019_1	-7.1
ZINC20464019	-7.1
ZINC20464027	-7.1
ZINC20464054	-7.1
ZINC20464057_1	-7.1
ZINC20464057	-7.1
ZINC20464074	-7.1
ZINC20464144_1	-7.1
ZINC20464144	-7.1
ZINC20464175	-7.1
ZINC20464207_1	-7.1
ZINC20464254_1	-7.1
ZINC20464254	-7.1
ZINC20464317	-7.1
ZINC20464382	-7.1
ZINC20464391_1	-7.1
ZINC20464391	-7.1
ZINC20464451	-7.1
ZINC20464617	-7.1
ZINC20464660	-7.1
ZINC20464716_2	-7.1
ZINC20464773	-7.1
ZINC20464813_1	-7.1
ZINC20464823_1	-7.1
ZINC20465039	-7.1
ZINC20465070	-7.1
ZINC20465212_1	-7.1
ZINC20465214	-7.1
ZINC20465225_1	-7.1
ZINC20465236	-7.1
ZINC20465242_1	-7.1
ZINC20465242	-7.1
ZINC20465441_1	-7.1
ZINC20465441	-7.1
ZINC20465450_1	-7.1
ZINC20465450	-7.1
ZINC20465456_1	-7.1
ZINC20465471_2	-7.1
ZINC20465499_1	-7.1
ZINC20465505_1	-7.1
ZINC20465512_1	-7.1
ZINC20465521	-7.1
ZINC20465539_1	-7.1
ZINC20465542	-7.1
ZINC20465610_1	-7.1
ZINC20465610	-7.1
ZINC20465622_1	-7.1
ZINC20465648_1	-7.1
ZINC20465648	-7.1
ZINC20465717	-7.1
ZINC20465791	-7.1
ZINC20465896	-7.1
ZINC20465948	-7.1
ZINC20465951	-7.1
ZINC20466429	-7.1
ZINC20466581	-7.1
ZINC20466775	-7.1
ZINC20466832	-7.1
ZINC20466870	-7.1
ZINC20466949	-7.1
ZINC20466953	-7.1
ZINC20466994	-7.1
ZINC20467159	-7.1
ZINC20467199	-7.1
ZINC20467222	-7.1
ZINC20467267	-7.1
ZINC20467354	-7.1
ZINC20467424	-7.1
ZINC20503184	-7.1
ZINC20503276_1	-7.1
ZINC20503276	-7.1
ZINC20503330	-7.1
ZINC20503338	-7.1
ZINC20503413	-7.1
ZINC20503429	-7.1
ZINC20503449	-7.1
ZINC20503460	-7.1
ZINC20503468	-7.1
ZINC20503472	-7.1
ZINC20503540_1	-7.1
ZINC20503540_2	-7.1
ZINC20503540	-7.1
ZINC20503588	-7.1
ZINC20503602	-7.1
ZINC20503630	-7.1
ZINC20503643	-7.1
ZINC20503679	-7.1
ZINC20503759_1	-7.1
ZINC20503760_1	-7.1
ZINC20503764_1	-7.1
ZINC20503766_1	-7.1
ZINC20503768_1	-7.1
ZINC20503777_1	-7.1
ZINC20503781	-7.1
ZINC20503782	-7.1
ZINC20503786_1	-7.1
ZINC20503851_1	-7.1
ZINC20503851_3	-7.1
ZINC20503851	-7.1
ZINC20503859_1	-7.1
ZINC20503859_2	-7.1
ZINC20503859	-7.1
ZINC20503877	-7.1
ZINC20503897_1	-7.1
ZINC20503897_3	-7.1
ZINC20503897	-7.1
ZINC20503902_1	-7.1
ZINC20503902	-7.1
ZINC20503911_1	-7.1
ZINC20503913_1	-7.1
ZINC20503916	-7.1
ZINC20504005_3	-7.1
ZINC20504045_1	-7.1
ZINC20504067_2	-7.1
ZINC20504085_1	-7.1
ZINC20504102	-7.1
ZINC20504124_2	-7.1
ZINC20504138_1	-7.1
ZINC20504538	-7.1
ZINC20504923	-7.1
ZINC20504961	-7.1
ZINC20519225_1	-7.1
ZINC20519225_4	-7.1
ZINC20519225	-7.1
ZINC20533334_2	-7.1
ZINC20533334	-7.1
ZINC20547833_1	-7.1
ZINC20547833_2	-7.1
ZINC20547833	-7.1
ZINC20572936_1	-7.1
ZINC20573205_2	-7.1
ZINC20573205	-7.1
ZINC20573280	-7.1
ZINC20573483	-7.1
ZINC20573617_1	-7.1
ZINC20573732	-7.1
ZINC20588933_1	-7.1
ZINC20589939	-7.1
ZINC20590598_1	-7.1
ZINC20590598_2	-7.1
ZINC20590672	-7.1
ZINC20590802	-7.1
ZINC20605023_2	-7.1
ZINC20605036_1	-7.1
ZINC20605039_2	-7.1
ZINC20605039	-7.1
ZINC20605080_1	-7.1
ZINC20605080	-7.1
ZINC20605082_1	-7.1
ZINC20609735_1	-7.1
ZINC20609735	-7.1
ZINC20609800	-7.1
ZINC20609825	-7.1
ZINC20609920	-7.1
ZINC20610008	-7.1
ZINC20610043	-7.1
ZINC20610052	-7.1
ZINC20610073	-7.1
ZINC20610142	-7.1
ZINC20610180	-7.1
ZINC20610260_1	-7.1
ZINC20610318	-7.1
ZINC20610429	-7.1
ZINC20610541	-7.1
ZINC20610544	-7.1
ZINC20610725_1	-7.1
ZINC20610727_1	-7.1
ZINC20610731	-7.1
ZINC20610763	-7.1
ZINC20610793_1	-7.1
ZINC20610793	-7.1
ZINC20610858	-7.1
ZINC20610973	-7.1
ZINC20611031	-7.1
ZINC20611049_1	-7.1
ZINC20611103_1	-7.1
ZINC20611103	-7.1
ZINC20611195_2	-7.1
ZINC20611256	-7.1
ZINC20611262	-7.1
ZINC20611279_1	-7.1
ZINC20611281_1	-7.1
ZINC20611287	-7.1
ZINC20611289	-7.1
ZINC20611323	-7.1
ZINC20611354	-7.1
ZINC20611453	-7.1
ZINC20611475	-7.1
ZINC20611541	-7.1
ZINC20611593	-7.1
ZINC20611683	-7.1
ZINC20611845_2	-7.1
ZINC20611927	-7.1
ZINC20611951	-7.1
ZINC20612024	-7.1
ZINC20612140	-7.1
ZINC20612177_2	-7.1
ZINC20612194_1	-7.1
ZINC20612237	-7.1
ZINC20612263	-7.1
ZINC20612328	-7.1
ZINC20612360_1	-7.1
ZINC20612360	-7.1
ZINC20612435_1	-7.1
ZINC20612435_2	-7.1
ZINC20621755	-7.1
ZINC20624828	-7.1
ZINC20624865	-7.1
ZINC20648709	-7.1
ZINC20649314_1	-7.1
ZINC20649314_2	-7.1
ZINC20649317_1	-7.1
ZINC20649317_2	-7.1
ZINC20649317	-7.1
ZINC20649708	-7.1
ZINC20649885_1	-7.1
ZINC20649885_2	-7.1
ZINC20650473_2	-7.1
ZINC20677731_1	-7.1
ZINC20677817_1	-7.1
ZINC20713741_1	-7.1
ZINC20713741	-7.1
ZINC20714134	-7.1
ZINC20721096_1	-7.1
ZINC20730429_1	-7.1
ZINC20755650	-7.1
